Ace Septic Tank Cleaning Inc., 4210 Groveport Rd  Columbus OH 43207,39.8798185,-82.95070568
Claggett & Sons Inc., 3396 Sharon Valley Rd  Newark OH 43055,40.0734584,-82.4431605
Ericson Environmental, 5680 Tricia Dr  Galloway OH 43119,39.94251367,-83.14845096
Goins Construction & Excavating Inc., 3854 Foos Rd  Marion OH 43302,40.66558673,-82.98158772
J Clayton Excavating  Inc., 8321 Blacks Rd  Pataskala OH 43062,40.000917,-82.665636
Jack's Septic, 274 S 6th St  Newark OH 43055,40.04951153,-82.40584834
Myersco Builders LLC, 7315 E Main St  Reynoldsburg OH 43068,39.95518054,-82.80254899
Productive Excavating, 28471 Coshocton Rd  Howard OH 43028,40.4066662,-82.3206095
RW Teisinger Excavating  LTD, 10255 West Pike  Hopewell OH 43746,39.95620636,-82.183464
Spohn Excavating, 4285 State Route 668 South  Junction City OH 43748,39.718566,-82.298373
TKC Excavating, 1 Summit Dr  Fredericktown OH 43019,40.47542,-82.545014
Yoder Excavating, 307 Buena Vista St  Baltic OH 43804,40.45084262,-81.70023169
Zemba Bros Inc., 3401 East Pike  Zanesville OH 43701,39.9437872,-81.9776072
Champion Excavating, 3165 Ellerman Rd  Zanesville OH 43701,39.90545959,-81.96598684
